"Raf","Mek","Plcg","PIP2","PIP3","Erk","Akt","PKA","PKC","P38","Jnk"
64.4,64.9,9.82,153,38.5,16.8,37.5,1499,28.9,47.4,57.8
25.7,4.61,51.9,372,77.7,9.39,23.7,514,13.6,35.2,81.3
42.9,29.4,18.8,18.9,13.5,11.2,23.9,1104,16.8,26.7,57.8
15.3,17.6,27.4,229,14.6,80.6,133,2943,21.5,26.7,41.8
24.6,26.2,37.9,55.7,5.78,44.5,55.7,667,15.5,46.1,51.4
17.3,12.5,4.74,163,22.3,17,30.5,528,13.6,22.5,27.4
84.3,71,3.89,74.3,6.85,35.5,77.7,1472,16.5,53.8,66.7
34.9,35.5,104,806,91.4,75.7,110,1747,14.2,38.9,63.8
55.7,38.5,2.94,8.51,1.21,28.1,51.9,717,40.7,95.6,165
35.9,24.8,26.2,29.7,16.5,6.92,18.1,667,12.4,28.9,38.9
13.7,10.5,8.06,7.7,5,28.6,54.7,1499,11.7,23.9,35.2
37.5,17.3,8.74,14.6,8.9,9.31,43.3,445,7.23,37.9,49.1
39.2,30,19.1,48.7,26.2,46.6,72.3,1370,8.2,23.7,21.1
67.3,55.2,8.13,70.4,12.4,21.3,41,343,8.35,26.4,32.5
23.1,14.2,4,12.7,5.67,47.4,106,1459,16.8,36.8,43.7
28.6,16.7,13.5,422,85.8,20.5,34.6,621,12.1,28.1,32.8
25.5,9.82,3.65,297,56.7,16.4,28.1,632,15.4,25.7,42.9
7.3,7.57,8.98,340,66.7,54.2,88.2,1176,16.1,19.1,43.7
176,292,3.52,97.3,8.58,37.9,61,1762,9.65,16.1,41.4
35.5,27.6,28.9,39.2,15.1,40.3,65.5,1911,11.9,32.5,18.6
27.9,22.9,6.1,93.9,27.4,13.7,29.4,939,8.9,36.2,19.1
53.8,46.6,1,410,56.2,16.4,94.7,2091,16.7,20,51.9
150,89,3.82,181,26.4,21.9,35.5,743,13.1,33.4,34
38.2,25.3,9.47,5.99,4.14,67.3,129,3652,12.6,41.4,25.5
19.5,25.5,13.5,11.7,15.8,9.65,27.1,313,12.9,35.9,43.3
29.4,24.6,26.9,18.9,19.8,27.4,52.8,698,13.1,28.6,38.9
53.3,26.4,8.98,59.4,9.56,53.8,73,1197,16.8,31.1,31.3
37.9,28.4,34.6,61,28.4,3.62,16.5,365,10,12.2,51.9
108,81.3,24.8,389,70.4,48.3,73.7,1794,18.3,31.6,38.2
37.9,29.7,18.3,32.2,14.2,8.66,37.5,213,7.57,28.6,31.6
111,136,34.9,28.4,17,17.9,22.1,599,6.1,17.8,42.2
94.7,123,4.41,461,61,100,136,1322,7.3,28.4,34.3
28.9,21.1,10,7.64,6.15,69.8,118,2207,12.6,48.7,50
47.8,22.3,7.04,10.2,13.1,54.7,179,2207,13.2,36.2,59.4
32.2,34.6,12.7,132,11.2,37.2,87.4,1715,44.9,107,124
9.82,13.8,15.3,6.1,30.8,20.7,37.5,594,11.5,25.3,49.1
19.6,19.3,32.2,491,136,20,33.4,939,8.2,26.7,42.2
29.2,22.5,9.56,13.6,4.87,139,186,491,10.9,20.2,40
29.7,25.7,19.6,16.4,15.8,13.3,28.6,1472,12.5,34,41
22.3,11.8,14.1,5.73,2.17,39.2,66.1,1928,11.8,28.6,26.7
55.7,43.3,8.28,55.2,8.74,68.5,120,3191,18.3,37.2,54.2
15.1,20.4,26.7,27.4,11.1,28.1,45.7,322,9.47,24.8,20
31.1,18.3,7.99,12.6,5.09,9.65,22.7,542,13,27.1,39.2
47,45.7,13.3,16.8,4.96,22.7,39.6,914,11.4,21.9,19.8
16.5,26.9,24.4,23.9,4.1,12,31.3,685,9.31,14.2,50.5
59.9,33.4,14.2,12.4,2.19,46.1,79.9,1446,12.3,29.4,28.1
34,32.2,1.47,145,25.7,49.1,68.5,890,3.08,93.1,3.59
93.1,110,9.73,368,63.8,12.5,50,947,14.2,65.5,89
60.4,55.2,15.4,21.1,22.3,22.9,53.3,1700,39.2,73.7,101
102,71,1,109,18.3,48.7,72.3,1000,16.3,44.9,67.3
31.1,30,8.98,41.4,4.53,29.7,63.2,820,11.4,27.1,36.2
90.6,87.4,17.6,22.9,17.2,25.9,40.3,578,9.39,25.5,20.7
23.9,16.4,13.3,15.8,7.23,28.6,57.8,661,9.31,36.2,21.5
32.5,11.7,3.43,253,31.1,9.91,51.4,491,12.5,37.9,51.9
56.2,42.6,26.7,28.4,25,112,231,4411,13.7,19.1,55.7
31.6,24.8,8.9,215,42.2,42.6,75.7,2091,18.6,38.5,48.7
79.1,41.4,48.7,89,21.3,18.3,31.1,372,11.2,15,36.2
24.6,16.7,2.46,262,10.3,29.4,46.6,523,10.2,23.9,40
40.3,44.5,6.67,10.4,8.58,75.7,124,1526,12.9,23.9,38.5
42.2,21.7,5.33,13.1,4.78,22.7,33.1,1263,11.3,36.5,44.9
4.29,7.7,11.7,89,12,42.6,81.3,3786,15.1,27.6,27.4
57.3,37.5,71,223,98.2,276,578,8660,16.5,28.6,43.3
32.5,20.5,17.8,217,43.7,9.06,12.4,200,13.1,28.6,24.6
39.6,20,4.41,123,7.43,16,28.1,523,19.6,38.9,48.3
25.9,20.2,2.15,165,21.5,29.7,43.7,1000,16.1,37.5,53.3
30,30.2,13.9,13.1,10,54.2,101,1395,15.4,34.3,33.1
42.6,18.6,4.78,87.4,7.17,39.6,63.2,509,12.7,20.7,31.6
28.9,25.5,20.9,20.7,10,29.4,61,906,13.8,42.9,72.3
221,151,10.2,165,62.1,11,21.9,229,36.8,78.4,237
5.05,12,1,322,57.8,15.3,37.5,2167,56.7,73,12.9
61,36.2,10.9,5.23,5.83,52.3,82,764,13.1,37.2,36.8
29.2,25.9,7.99,8.58,1,25.7,49.1,610,16,38.2,55.7
44.9,24.4,7.23,54.2,10,58.3,73.7,922,12,25,46.6
20.7,17.9,7.1,5,1.2,63.2,110,1407,7.64,25.7,29.4
123,136,11.4,255,54.2,9.65,28.6,890,18.4,64.9,82
36.8,37.2,7.99,8.43,11.7,17.5,33.1,474,15,24.6,25.3
109,73.7,26.4,23.1,17.9,14.2,28.9,723,14.1,32.2,26.9
88.2,59.9,19.3,158,75.7,139,231,2288,16.4,39.2,35.9
29.2,17.2,3.31,143,25.3,24.1,37.2,828,36.8,82.8,107
63.8,37.5,12.3,14.7,12.4,31.1,52.8,567,8.51,19.3,59.4
28.1,33.1,5.19,21.5,1.01,8.2,17.5,433,24.6,51.4,110
11.4,12.7,15.1,235,61.5,3.37,12.9,573,14.1,24.6,21.9
35.2,34.6,8.74,7.99,9.65,3.34,13.7,164,21.3,31.9,47.4
38.2,34.6,12,12.1,13.3,75.7,119,1075,15.7,33.4,22.9
95.6,62.6,9.06,11.3,8.9,45.3,139,3652,18.1,22.9,28.4
49.6,34.3,1.78,9.56,1,48.3,88.2,1322,15.8,37.9,40.3
31.9,26.7,3.22,313,31.9,55.2,109,1540,7.1,33.7,32.5
32.5,27.9,4.1,40.3,11.7,9.91,22.5,615,20.7,42.2,90.6
31.6,23.1,13.1,365,62.1,42.2,67.9,1446,17.8,20.5,39.2
23.1,22.9,20.2,365,71,19.8,41.4,991,27.1,82.8,225
25.5,29.2,4.03,86.6,18.8,135,211,1999,9.65,23.5,45.3
36.2,26.9,12,10.8,12.9,15.5,37.2,449,13.6,29.7,30.8
57.3,37.2,17,19.5,9.31,7.84,12.1,615,11.1,47,55.7
24.1,23.3,9.47,14.6,10.3,41.4,64.4,328,10.8,21.3,31.9
42.9,23.9,6.49,429,64.4,9.22,14.7,784,5.83,14.6,27.4
47,28.9,9.91,8.66,10.3,21.9,53.8,710,10.4,31.1,39.6
23.1,21.5,6.67,5.52,11.5,70.4,125,1358,7.77,38.5,38.5
101,57.3,18.4,23.9,5.23,30,129,1911,8.51,31.3,44.1
40.7,35.2,14.2,41.8,22.7,6.44,26.2,346,40.7,77,117
65.5,46.1,3.02,8.2,10.6,25.3,52.8,791,14.3,23.1,41.8
41,34.3,1.26,382,52.3,28.9,56.7,1582,17,25.3,1.43
102,74.3,9.73,313,56.2,52.3,81.3,1286,17.5,34.6,54.7
28.9,5.94,7.91,5,2.69,31.3,83.5,2072,44.5,100,130
29.4,20.9,8.82,17,8.28,11.7,19.5,965,12.3,32.8,38.2
33.1,19.1,4.78,14.9,15.1,37.9,78.4,1655,12.7,20.9,33.4
28.1,35.5,8.82,15.4,10,146,211,1554,9.06,27.6,31.9
13,21.7,2.57,18.8,9.39,82,139,1670,19.1,30.8,47.4
50.5,52.3,3.85,10.6,13,31.1,50.9,1065,13.9,30.8,48.7
42.6,20.4,6.61,8.9,9.65,20.9,76.4,1046,13.8,33.7,30.2
35.9,38.2,4.49,150,50.5,70.4,90.6,519,19.6,63.8,58.8
38.5,37.5,8.74,21.5,13.2,16.3,30.2,441,11.8,14.1,26.4
41.8,21.9,8.13,13.6,3.65,5.73,12.5,982,35.9,96.5,99.1
57.8,50.9,4.61,235,42.2,10.1,41.8,615,10.3,32.8,33.7
2.19,4.18,3.46,16.3,7.99,56.2,101,2788,33.1,63.2,147
21.7,9.14,7.43,57.3,14.5,32.5,53.3,723,40.7,82.8,89
59.9,37.5,1.67,227,29.7,36.8,59.4,1486,15.3,22.5,24.6
39.6,19.6,12.5,325,52.8,184,246,723,7.23,23.3,21.7
8.43,10.4,17.6,21.7,10.6,55.7,118,2943,14.3,34.6,55.7
264,160,11,141,29.4,26.4,65.5,2129,51.4,151,200
125,124,31.3,292,85.1,38.5,82,1286,12.3,24.8,40.3
24.6,30.5,7.91,22.1,20,21.7,37.9,322,10.9,26.4,28.4
114,138,5.99,92.2,28.1,30.8,44.9,349,17.8,31.6,34.9
18.3,17.3,9.14,10.8,4.57,31.6,58.3,1640,16,26.4,23.3
34.6,32.5,3.92,90.6,20.9,7.37,22.5,1084,13.6,34.9,34.3
25.9,17.6,2.81,9.73,4.14,5.83,22.1,1811,14.7,23.7,33.7
55.2,27.4,47.8,104,60.4,47,85.8,1640,29.4,67.3,79.1
34.3,22.9,9.39,85.8,36.2,6.73,29.2,835,22.7,63.8,135
33.7,26.7,21.7,573,105,18.6,28.4,403,13.6,27.1,47.8
53.8,34.9,8.58,11.7,5.94,8.74,19.5,343,11.3,34.3,38.9
30.8,12.2,5.67,24.4,8.06,13.1,32.8,685,12.9,24.8,20.5
41,28.9,11,15.4,10,19.8,43.3,828,13.3,25.7,32.8
33.7,21.5,50,98.2,53.3,13.9,28.6,679,13.3,36.5,29.2
45.3,23.5,36.5,403,65.5,13.3,31.6,509,14.5,26.7,58.8
66.1,51.4,10.8,414,74.3,15.5,30.5,632,20.5,20.7,44.5
21.3,15.8,23.7,17,15.4,8.43,25.3,1420,12.2,30.8,24.8
84.3,98.2,82,105,58.8,13.9,32.2,583,58.8,124,325
38.5,20.2,15.7,322,61.5,27.1,60.4,906,12.5,28.6,59.4
42.2,28.9,11.9,12.7,2.29,11.9,21.5,340,11.8,32.2,39.6
25.9,14.2,11.9,21.9,34.9,7.99,18.6,1134,23.1,56.7,94.7
133,68.5,11.8,10.8,15.5,34,54.7,355,16.5,28.1,33.1
44.5,25.7,12.7,2.07,7.04,11.7,35.2,828,8.82,24.1,28.1
35.5,26.7,5.52,18.8,3.08,5.38,18.9,271,16.4,42.9,28.4
30.8,24.1,2.62,227,26.4,38.9,60.4,806,10.7,31.9,49.1
32.5,27.4,9.65,5.19,8.35,12.5,18.8,673,22.1,44.9,55.2
37.2,19.3,8.58,118,12.5,3.55,11.9,547,10.8,28.1,45.3
71.7,47,21.3,20.9,1.23,38.9,63.2,418,6.44,14.6,31.3
40.3,26.2,21.5,18.6,5.78,15.3,42.6,2436,14.2,32.5,41.4
46.6,26.7,1,281,7.1,105,239,4105,14.7,23.9,49.6
149,107,4.14,31.6,18.3,127,237,3523,24.1,53.3,89
41.8,24.1,15.4,18.9,14.6,45.7,82.8,615,16.8,31.3,39.6
112,108,2.02,110,31.9,23.7,56.2,1747,13.6,15.8,27.1
183,105,32.5,55.2,14.1,6.1,20,1219,15.8,16.3,33.7
204,139,3.02,89,9.73,8.66,17.9,359,9.82,16.3,21.9
24.4,16.5,7.64,39.6,5.28,4.1,11.7,764,8.43,22.5,35.9
100,79.9,149,400,131,81.3,107,610,21.1,62.1,95.6
20.9,26.2,34.6,83.5,26.7,67.9,120,2227,15.3,40,35.9
34,20.4,8.98,57.8,3.11,54.7,82,2129,35.2,62.1,88.2
43.7,37.9,14.7,25,7.84,8.2,28.4,1762,9.31,34.6,50
31.1,17.2,10.3,113,37.9,58.8,123,2267,14.7,48.3,41
29.4,23.7,7.5,349,57.8,10.4,34,474,13.6,45.7,77
50,32.5,10.8,15.1,10.5,71.7,126,3191,15.7,40.3,80.6
53.8,33.7,18.8,52.8,21.9,3.65,46.6,67.3,12.1,24.8,21.5
30.5,18.1,18.9,20.5,14.3,14.3,31.3,1165,14.7,36.5,25.5
35.2,22.7,2.39,93.9,17.6,67.9,150,4179,23.7,52.8,81.3
40.7,34.9,8.06,6.85,1.31,13.1,30.5,362,8.35,28.4,31.1
89.8,74.3,4.33,8.66,12.6,62.1,135,2187,23.9,41.8,70.4
123,92.2,9.06,5.42,3.82,50.9,104,2916,12.4,30.5,36.5
61,84.3,1,145,1.51,19.6,34.9,1018,9.65,44.5,57.8
25,18.3,7.17,25.3,17,28.6,61,1346,10.3,33.1,34.3
38.9,16,7.91,7.17,6.85,161,269,1811,1.36,15.7,24.6
23.9,30.8,2.94,10.1,5.62,32.5,50.5,578,9.91,18.4,50.9
40.3,14.9,10.1,27.9,11.1,79.9,184,3587,7.5,26.4,43.7
73.7,14.3,23.3,27.4,19.3,67.3,137,3555,27.9,65.5,62.6
98.2,61.5,8.2,53.8,14.9,136,292,5094,17.2,41.4,36.2
43.7,29.4,19.5,16.4,12.3,61.5,123,2480,15.8,23.7,13.6
6.1,6.73,9.73,13.6,2.89,11.8,28.1,939,11.4,33.7,48.7
24.6,14.7,8.98,149,35.2,79.1,129,1999,10.3,40.7,69.2
25.7,29.7,6.55,90.6,3.92,30.2,50.9,483,10.8,16.4,35.2
44.9,47.4,6.1,106,34.6,11.7,19.5,552,13.2,24.4,61
31.6,24.6,1.79,138,30.8,37.9,59.4,1186,24.1,47,57.8
27.4,20.7,11.8,4,4.78,1.88,8.2,337,14.6,27.9,26.4
30,16.7,30.8,73,24.8,14.3,43.3,1094,10.6,21.5,36.5
33.7,34.3,8.82,12.3,1.09,38.2,55.7,557,10.5,15.7,33.1
55.7,40.7,47,31.9,61.5,24.8,52.3,1670,15.4,29.4,38.9
54.2,34.9,7.7,17.5,6.73,98.2,149,1860,23.5,50.5,79.9
31.9,10.8,5.47,211,28.1,24.6,35.5,491,15.7,30.5,28.1
62.1,36.2,8.74,7.3,10.6,42.9,75,1860,37.2,66.7,131
38.2,21.9,4.7,10.6,5.99,28.4,63.8,1981,36.5,62.6,126
36.2,30,4.41,27.9,26.7,32.8,57.8,1407,25.3,36.2,36.2
20.2,23.3,18.6,123,40,8.82,18.3,538,11.5,26.2,36.5
150,99.1,8.28,39.6,17.9,50.9,90.6,3106,12.5,36.8,41.8
25.7,23.3,8.82,9.47,5.23,18.4,39.6,1670,36.8,81.3,99.1
64.4,67.9,12.5,414,73,10.6,23.7,750,10.4,17.9,18.1
43.3,43.7,12,11.9,6.26,35.2,82,1999,18.6,41,53.8
22.9,19.6,4.53,87.4,10.3,10.6,34,2017,52.3,141,183
33.1,17.9,9.31,142,29.7,40,56.7,1286,5.33,41,1.76
30,19.8,7.37,181,22.5,48.7,75.7,1499,18.3,22.7,16
34,30.5,23.1,19.6,12.9,21.7,47.8,626,16.1,28.4,54.2
23.9,21.9,8.43,34.9,1,10.6,25.3,441,17.3,62.1,123
209,111,1.83,108,20.2,12.9,36.2,1611,3.75,10.4,25
28.1,17.2,6.49,13.1,1.58,311,445,2308,11.1,31.9,47.8
153,106,5.94,66.1,14.9,20,42.9,578,16.5,31.3,23.9
77.7,76.4,5.62,89,13.5,21.3,34.9,621,14.6,36.8,54.7
24.1,23.9,1,125,9.22,5.52,17.5,806,19.8,25,38.5
22.5,23.3,25.7,66.7,18.1,125,235,1611,14.3,36.2,52.3
29.4,15.3,9.22,7.5,1,1.38,1,160,7.99,19.3,32.5
41.4,40,4.57,113,10.9,57.3,113,3220,20.4,52.3,67.9
1.83,1.57,12.2,93.1,44.5,19.1,37.9,1000,15.1,22.9,47.8
49.6,49.6,8.9,15.5,2.33,21.5,36.5,1046,17,25.7,54.7
11,31.6,9.31,14.6,17.9,34.6,43.3,396,10.6,27.9,16.1
4.03,7.57,2.23,121,9.73,17,33.1,519,32.2,49.6,71.7
47.8,30,9.82,24.4,7.3,58.8,100,1334,55.7,114,184
29.4,20.4,2.07,67.9,5.09,48.7,81.3,1407,11.3,42.6,32.2
638,191,6.98,8.66,18.1,20.2,38.2,1382,27.6,68.5,93.1
113,86.6,11.2,13,17.8,94.7,149,1685,10.4,31.6,39.2
1.49,2.71,3.43,132,4.03,6.73,13.9,281,4.74,23.1,17.3
25,20,9.39,89,18.3,20.9,37.2,340,10,28.9,39.2
137,126,8.9,142,11.5,26.4,43.3,292,22.5,34.3,4.53
15.7,18.3,53.3,202,106,20.5,31.6,806,23.1,49.1,60.4
44.5,34.3,4.96,12.4,13.2,26.9,38.9,655,17.6,46.1,31.3
49.1,37.9,6.38,9.31,3.37,18.9,29.7,698,17.5,33.7,54.7
97.3,62.1,20,16.4,31.1,7.57,24.4,866,15.7,35.5,43.7
56.2,50,10.4,5.47,2.86,42.2,68.5,1762,17.8,38.5,52.3
51.4,32.8,6.85,11.7,6.79,16.5,57.8,828,12.9,34.9,48.7
42.6,24.1,13.7,17.6,15.4,69.2,233,4411,14.9,35.2,34.3
34.6,23.1,19.3,25.7,32.5,10.8,28.9,500,16.8,33.4,6.32
32.8,18.6,3.19,157,15.8,13.5,21.9,426,13.8,27.6,49.6
24.1,27.1,27.6,33.7,16.7,20.2,38.5,757,25.3,54.7,113
75.7,31.9,5.42,45.7,19.5,20.2,27.4,491,18.1,42.2,59.9
84.3,143,7.1,6.49,10.2,35.2,47.4,730,48.3,92.2,139
13.9,21.3,12.3,28.1,13.6,10.9,36.8,679,14.6,37.5,27.4
14.5,25.7,3.43,8.66,2.23,46.1,71.7,1670,14.5,23.9,48.3
31.9,15.5,6.92,4.41,2.71,14.6,32.5,3368,8.74,28.4,18.6
83.5,52.8,8.51,6.04,9.91,50.9,62.6,626,14.6,22.9,39.6
3.75,15.1,4.57,62.1,13,3.55,8.66,108,16.5,33.1,23.3
32.2,24.6,23.1,276,49.1,11.9,23.1,523,10.1,29.4,42.6
37.5,28.1,27.6,19.5,3.85,33.4,92.2,1860,14.2,35.2,62.6
5.83,6.85,7.1,5.42,1.49,64.9,106,1037,7.23,26.4,33.1
34.9,23.7,11.1,4.87,1,36.8,62.6,1104,9.82,9.14,20.4
35.2,40.7,14.3,16.8,25,16.5,78.4,661,8.74,35.5,22.7
22.9,22.5,5.33,73,15.3,12.4,37.2,433,50.9,120,300
34.6,23.9,20.2,30.2,12.1,66.1,119,2227,10.9,25.5,42.9
51.9,57.3,12,42.2,32.2,25.7,43.3,610,7.3,18.8,38.9
54.7,10.3,5.99,88.2,12.9,14.7,28.1,890,7.1,23.1,31.6
27.1,22.7,8.98,8.58,5.67,11.7,25.3,723,16.7,25.7,54.7
62.6,48.3,6.55,5.38,11.4,6.73,50,67.3,32.8,67.9,82.8
29.2,29.2,1,161,8.58,17.6,49.6,1827,13.5,21.1,21.7
57.8,33.7,24.1,60.4,12.4,29.4,49.1,632,5.47,29.2,20.2
25.7,31.9,6.04,48.3,17.6,28.6,73.7,851,27.4,57.8,89.8
44.5,36.2,9.14,11.3,4.29,2.64,6.44,799,12.5,35.9,56.7
36.8,18.4,7.77,105,12.6,70.4,126,1554,8.35,34.3,16.1
146,91.4,10.4,11.4,4.45,18.4,28.1,410,13.2,22.7,63.2
36.2,34.6,1,120,26.7,42.6,84.3,3460,24.8,49.1,72.3
104,56.2,7.77,10.5,8.06,22.1,49.6,505,33.4,56.7,62.6
21.7,22.1,10.6,346,50.9,25.5,45.7,717,10.1,9.06,34
33.4,26.9,7.37,61,16.3,8.74,19.8,679,16.8,53.8,92.2
26.9,29.4,2.57,69.8,18.3,13.6,63.2,973,8.98,35.2,18.1
25.5,27.6,4.41,93.9,19.8,59.9,118,2371,9.06,25.5,22.1
26.2,18.4,1.13,143,8.13,13.6,19.5,567,47.4,113,157
28.6,23.5,7.43,18.9,12.5,20.5,49.6,1963,13.5,19.8,32.8
38.9,36.8,13,22.1,12,43.3,126,2267,52.8,105,114
50,26.2,2.48,123,21.5,86.6,151,1346,9.82,22.9,46.6
98.2,67.3,20.7,18.9,3.08,28.1,45.7,1499,17.3,17.3,33.1
40.7,16.4,19.6,14.2,14.3,36.5,69.8,1252,9.56,26.2,37.2
25.9,15.3,7.43,56.2,11.1,22.3,65.5,3051,14.6,33.1,31.6
34,20.9,15.1,219,53.3,15.7,28.9,505,13.5,33.1,43.7
45.7,37.5,10.8,8.13,5.19,7.77,23.7,362,10,24.1,34.9
83.5,65.5,5.23,8.9,3.96,21.1,30,400,10.2,34.3,32.8
20.4,33.7,32.8,246,56.7,15.7,33.1,692,16.3,31.1,28.1
27.4,12.6,10.8,39.2,20.4,7.91,15.8,615,8.58,18.4,22.3
143,42.2,19.3,173,38.9,13.9,29.2,1114,42.2,110,130
122,86.6,18.8,23.5,23.7,13.8,30.2,704,20.7,45.3,57.3
38.2,25.7,4.7,10.9,4.7,59.9,103,1640,6.26,18.8,42.9
130,89,1.65,71,7.17,25.5,164,2054,13,30.8,44.5
31.3,20.2,5.99,207,23.5,10.5,34.9,433,48.3,124,142
42.2,32.8,10.6,457,93.9,46.6,92.2,3429,20.5,49.1,65.5
33.4,20.7,6.92,11.2,13.6,49.6,80.6,1731,22.9,66.7,67.9
16.1,18.3,2.31,8.28,7.37,8.43,27.4,1310,17.3,36.5,43.3
20.5,24.6,2.74,248,31.9,55.2,68.5,542,9.39,40,22.7
26.4,17.2,8.9,16.1,5.38,11.5,27.6,621,7.17,21.7,45.3
138,27.6,8.98,14.2,4.33,28.6,37.9,457,7.7,29.7,36.2
41.4,32.2,12.1,294,25.3,35.5,57.8,621,17.3,31.1,39.6
40.7,20.5,1,255,26.4,12.6,45.3,2350,14.7,34,30.2
82,42.2,46.6,528,50,91.4,205,5882,8.58,17.5,27.1
31.3,22.3,13.9,16.7,13,97.3,198,2247,11.5,41,48.3
34.6,29.4,8.51,7.84,9.73,35.5,79.1,1811,9.73,32.5,33.7
30,29.7,10.5,135,21.1,20.4,31.9,843,11.8,36.5,52.3
40.3,25.9,10.8,207,26.4,12,31.1,799,19.5,45.7,15.1
42.9,33.1,2.57,67.9,3.79,41.8,91.4,1540,9.31,21.7,29.2
29.4,41.8,6.49,164,28.9,45.7,74.3,717,21.1,37.9,59.4
40.3,50.9,5,10.7,16.3,111,196,2763,19.3,36.5,49.6
85.8,65.5,25.7,22.7,18.1,9.14,28.9,1370,13.8,27.6,35.2
33.7,21.7,6.73,433,57.8,6.73,42.6,141,9.06,51.4,49.6
41.4,54.7,1.45,151,31.9,28.9,86.6,1794,12.2,30.2,44.1
42.2,27.1,10.2,22.1,10.3,45.3,90.6,3652,14.9,40.7,50.9
22.5,19.8,9.39,10.4,11.4,4.49,20,337,8.66,19.6,34.6
62.6,34.9,17.8,18.9,14.2,20.9,39.6,685,5.14,22.3,34.6
105,103,10.4,491,90.6,37.9,62.1,474,17.9,33.1,55.7
46.1,33.7,5,63.8,13.1,188,292,2571,15.7,45.3,60.4
77.7,23.1,2.62,11.1,19.8,6.38,56.2,365,11.9,36.8,30.5
28.6,15,2.86,101,17.9,11.7,21.9,1104,24.1,54.7,47.4
191,123,1,229,29.4,41.8,71.7,1009,12.7,30,19.8
38.5,15.1,4.26,131,33.4,10.6,44.9,1027,11.3,16.1,23.7
42.9,31.3,8.66,12.9,5.73,33.7,62.1,509,11.2,33.7,35.2
22.5,30.8,8.13,11.3,7.37,89,125,1582,9.06,29.7,27.9
34.9,26.7,64.9,91.4,16,25.9,41.8,542,12.4,36.8,28.6
