"Raf","Mek","Plcg","PIP2","PIP3","Erk","Akt","PKA","PKC","P38","Jnk"
34.6,20,5.19,81.3,7.64,17.3,43.3,914,24.1,61.5,50.9
113,85.1,7.5,9.39,7.23,17.5,31.3,542,19.8,31.6,34.6
150,121,2.11,161,12.6,11.9,36.8,385,6.85,20.2,4.78
27.6,25.9,22.9,29.2,9.73,9.22,25.7,281,21.7,50.9,67.9
35.5,27.9,5.23,83.5,17.2,45.7,179,3460,1.65,6.15,1
30.5,61,6.1,17.3,1,15.4,39.2,414,64.9,142,111
53.3,10.2,8.28,15.3,6.85,23.5,31.6,523,23.7,56.7,77.7
52.8,43.3,16.7,141,15.1,11.7,23.1,610,20.4,35.2,25.9
142,76.4,7.57,62.6,14.2,13.7,25.9,453,14.1,35.2,24.4
99.1,77,3.46,151,7.43,5.83,29.7,487,12.4,26.9,25.9
18.1,15.7,81.3,92.2,11.1,8.9,23.9,519,21.5,45.3,22.1
40.3,26.9,3.52,29.4,1.96,10.8,24.8,547,17.5,37.5,32.5
34.6,35.5,10.3,9.14,3.96,10.9,29.2,685,22.1,48.3,53.8
25.7,30.2,6.49,76.4,3.72,52.8,72.3,547,20.2,44.5,40.7
36.8,22.9,7.5,15,13.2,22.3,101,1446,42.6,63.2,69.2
15.1,3.72,35.2,255,41,38.9,62.6,743,15,32.5,30.2
67.3,55.2,28.6,294,53.3,34.6,76.4,1655,43.7,98.2,105
31.9,31.9,5.67,88.2,27.9,31.6,102,947,14.1,26.4,19.6
32.2,30,4.96,98.2,13.9,12.9,28.1,478,12.6,50.5,44.9
80.6,58.8,3.31,112,11.9,62.6,135,1568,11.3,49.1,31.1
42.6,28.6,8.58,12.4,2.27,19.1,39.6,441,10,48.3,36.2
69.2,53.8,1,85.1,9.91,21.1,37.2,400,32.8,79.1,62.1
79.9,71.7,2.69,66.1,15,19.8,62.1,557,7.91,28.4,30.5
141,117,1.61,145,10.6,13.5,52.3,615,15.8,38.2,36.5
127,101,8.82,13.7,2.44,13.2,26.4,491,28.6,48.3,1
48.3,37.5,11.7,106,9.31,18.3,40,1486,45.3,88.2,131
135,120,6.85,12.5,8.06,19.1,42.2,673,22.9,21.9,7.5
202,136,4.7,138,5.57,10.8,32.8,433,2.35,9.22,14.9
209,179,5.62,21.3,1.01,7.04,24.4,655,19.6,48.7,52.3
44.1,21.7,43.7,108,35.5,6.98,27.9,491,25,54.2,39.2
38.9,24.1,12.4,25.5,6.21,16.7,52.3,1286,16.7,41.8,29.4
99.1,118,6.15,39.6,13.6,7.7,21.5,58.3,20.9,49.1,34.9
38.2,15.1,2.55,13,6.55,13.2,27.4,400,23.7,43.7,64.4
46.6,34.6,4.18,10.7,2.02,46.1,135,2308,12.6,30,18.9
334,305,9.14,9.14,1.47,8.13,23.1,813,1.64,93.9,4.18
146,133,12.4,331,33.4,14.1,28.6,407,77.7,164,142
59.4,58.8,7.99,141,31.6,18.8,37.2,269,16.1,41.4,39.6
191,160,4.61,30.5,8.13,43.3,104,1843,17.9,25,32.8
38.2,37.2,7.1,9.73,8.9,33.7,82,956,10,29.4,3.43
147,111,9.39,131,10.6,36.8,96.5,1446,22.3,76.4,75
195,133,46.1,286,75,8.9,27.6,474,26.2,53.3,71.7
68.5,51.4,6.92,12.3,4.53,29.4,57.8,505,15.7,58.8,42.6
101,86.6,3.31,48.3,12.7,14.1,41.4,632,46.1,124,124
133,111,13.1,115,23.9,61.5,147,947,26.4,71,92.2
78.4,93.1,6.32,7.37,10.6,26.9,104,170,16.7,31.3,33.7
96.5,96.5,7.04,64.4,16.8,10.8,44.1,375,12.9,40.3,48.7
20.9,22.3,5.94,62.1,6.61,33.4,110,3685,22.5,43.7,32.8
110,53.3,1,44.9,4,6.44,26.7,661,48.3,64.4,34.6
188,126,5.14,44.1,7.1,13.8,53.3,533,13.1,28.4,22.5
191,127,1,98.2,9.65,20,49.6,519,7.04,19.3,12.7
50,28.4,9.73,72.3,8.74,10.3,35.9,750,8.58,16.7,38.5
29.2,23.9,36.8,198,41.4,41,105,1486,31.9,71,53.8
63.8,44.9,31.6,25.3,8.66,10.6,40,610,32.2,88.2,71.7
147,146,16.3,21.5,6.49,12.5,35.5,255,26.9,56.7,60.4
41.8,30.8,7.77,14.1,6.73,17.2,45.3,379,15,31.1,29.2
34.6,27.1,6.49,153,27.6,22.5,66.7,2350,18.4,46.6,34
78.4,50.5,6.1,14.5,21.9,21.5,75.7,1596,17.5,19.3,28.1
165,110,26.7,17.6,10.9,20.4,44.1,567,7.77,16.4,14.5
58.8,37.5,3.49,118,16.7,32.8,91.4,2436,4.07,35.9,18.9
135,92.2,1.43,229,31.3,17.5,37.9,286,11.7,30,16.4
31.9,25,1.91,151,16.8,8.98,17.2,429,13,34.9,40.7
38.9,22.7,6.61,178,6.21,25.7,56.7,621,6.61,32.2,13
34.9,34.9,6.1,16.3,5.83,15.5,32.5,478,23.7,43.7,43.7
83.5,64.9,5.94,80.6,13.8,16.1,36.5,453,13.2,18.8,4.29
40.7,25.7,13,30,4.78,38.5,92.2,1446,15,32.5,34.3
44.1,30.2,57.8,429,83.5,17.8,76.4,1310,14.9,41.8,79.9
74.3,71.7,17.2,21.1,16.1,11.7,18.8,461,20.9,44.1,53.8
49.1,28.6,5.73,11.7,2.5,19.5,80.6,799,22.1,52.3,7.1
239,196,1.78,109,13.8,29.7,88.2,1640,8.13,10,9.22
59.9,46.6,34.6,36.5,6.85,9.14,46.1,858,42.2,106,122
40.7,37.5,7.17,74.3,7.1,21.1,77.7,1999,7.1,22.9,27.1
34.6,17.8,6.21,74.3,2.97,46.1,89.8,1322,4.78,52.3,2.29
40.7,27.4,30.2,45.3,24.1,55.7,132,1860,10.9,35.5,24.1
103,75.7,31.9,259,45.3,50.5,129,1625,14.6,34.3,20.7
149,138,4.33,11,1.14,59.9,202,2308,15.1,30.8,57.3
8.13,13.9,19.8,19.8,21.7,5.94,14.1,429,2.84,25.9,30.2
35.2,22.7,10.4,11.1,5.83,21.3,69.8,1540,15.5,38.5,49.6
36.5,33.7,3,121,8.82,41.8,136,1946,17,47.4,44.5
35.5,20.9,4.83,52.8,8.51,41.4,127,2167,20.9,34.3,35.9
55.2,50.9,6.38,15.8,4.29,35.5,94.7,1946,15.8,44.9,34.9
34.9,25.7,1.36,81.3,9.14,10,34.6,914,37.9,90.6,88.2
63.2,48.3,26.4,36.2,7.64,49.6,145,1963,16.7,30.5,46.6
48.3,37.2,17.9,21.3,1.68,13.1,30.8,359,12.7,30.5,25.5
36.8,27.6,1.79,117,8.82,14.9,81.3,914,15.1,34,31.3
142,135,7.1,165,6.49,33.7,82.8,1124,6.1,31.6,3.62
23.9,12.9,10.1,32.8,11.1,18.9,51.4,594,14.1,34.3,35.5
41.4,22.7,10.8,281,27.1,23.7,75.7,1670,33.4,71,79.1
75.7,17.8,7.57,16,8.74,3.82,7.84,123,51.9,107,101
27.9,27.4,16.7,28.6,14.6,12.5,22.1,255,132,297,328
157,103,37.9,41,22.5,16.5,42.6,552,42.9,83.5,92.2
34.3,25,27.6,289,45.7,19.6,45.3,478,1.15,40,7.77
86.6,65.5,8.98,54.7,9.91,49.6,163,1928,13.1,38.5,42.2
34.6,31.6,15.7,259,21.1,27.4,55.7,673,16,41.4,35.5
21.3,18.1,9.39,213,24.1,13.6,31.9,433,16.3,50.9,35.9
38.2,28.4,3.25,213,11.7,12,29.7,1018,17.2,51.4,36.2
34,19.6,7.77,10.6,3.79,18.3,52.8,1499,57.3,143,136
121,93.9,1,164,19.5,16.7,49.1,552,14.3,46.6,15
35.5,7.23,4.83,111,11.3,5.78,21.9,449,16.7,47,42.2
38.2,30.8,5.73,259,15.7,24.6,66.7,1346,12.9,31.3,43.3
109,103,3.55,61.5,15,19.8,64.9,1946,10.6,22.7,24.1
124,109,4.87,9.91,14.6,9.82,32.5,1104,22.7,46.6,45.7
39.2,24.6,6.98,229,32.2,32.2,95.6,1346,20.7,74.3,52.8
32.5,33.7,27.9,233,58.8,23.1,57.8,764,90.6,213,255
34.9,30.5,16.5,40.3,30.5,9.73,28.9,523,15.8,61,61.5
64.4,53.8,10.7,6.85,4.07,28.1,42.2,784,20.9,26.7,9.73
66.7,50.9,1.18,191,14.5,14.7,27.9,547,1,7.64,11.1
3.62,4.7,1,195,27.9,16.3,43.7,743,14.6,30.2,24.1
61,34.9,18.1,470,43.7,53.8,239,2864,13.8,30.2,5.05
36.5,27.6,5.19,241,31.1,29.4,85.8,2864,19.8,60.4,48.3
37.5,34.9,9.06,9.06,12,20,36.8,604,15.3,30.2,36.2
36.8,26.7,5.99,10.9,2.21,12.4,35.9,965,13,42.9,34.9
46.1,33.1,1.14,111,6.32,14.7,37.2,562,17.6,34.6,41.4
42.2,32.5,11,255,52.8,16.1,57.3,1000,10.6,30,36.5
105,129,1.49,328,29.4,18.3,37.9,835,8.9,32.8,41.4
31.6,19.8,4.26,38.5,5.42,15,34.6,509,16,40,52.8
54.2,38.2,8.43,44.9,8.06,6.38,14.2,422,21.9,33.4,53.3
39.2,19.6,13.3,15.8,8.13,6.61,26.2,418,16.7,35.9,26.4
92.2,102,13,181,20.4,18.6,32.8,403,15.4,22.3,17.9
33.7,28.1,3.52,121,13,31.9,97.3,1407,18.8,50.9,43.3
58.8,32.8,4.87,133,5.57,24.6,59.4,1472,9.56,13.9,6.26
183,130,5.62,107,23.7,13.9,49.1,947,23.7,41.4,35.9
96.5,73.7,1,145,16.4,52.3,97.3,973,21.1,50,32.5
48.3,21.9,3.4,109,10.1,16.1,45.7,375,14.1,35.2,37.2
29.7,29.2,18.3,337,45.7,14.2,55.7,1685,18.8,30.2,44.5
27.6,24.1,27.6,34.3,9.65,10.3,24.1,349,16.7,38.9,24.6
33.7,35.9,21.3,204,34.6,18.9,43.7,1241,16.4,45.3,36.2
40.7,31.1,4,93.9,7.17,14.6,21.1,453,9.06,38.5,34.6
106,91.4,8.58,16.1,11.4,8.9,36.5,685,22.1,36.8,40.7
37.5,35.2,1.68,191,6.79,18.6,46.1,567,15.8,42.9,40.7
23.5,24.1,16.3,28.6,11.7,47.4,141,3078,20.7,44.9,31.9
48.7,30.5,7.04,27.1,8.35,51.9,104,835,2.79,75,5.28
103,71,4,16.1,1.26,26.9,66.1,496,10.6,40.3,31.9
61,46.6,4.87,24.8,12.9,34.6,102,1963,12.4,25,42.9
30.8,20.7,3.19,87.4,6.85,24.4,60.4,750,17.6,46.6,29.4
138,87.4,9.91,29.7,8.66,27.9,100,1275,18.1,47,26.4
37.2,25.9,7.7,7.57,10.2,13.6,43.7,528,15.1,34,39.2
49.1,42.6,2.84,32.8,1.88,7.84,36.8,583,15.5,38.9,38.5
57.8,45.7,38.2,286,50.5,4.53,15.3,396,25.3,56.2,57.8
37.2,25.3,21.7,19.8,13.3,14.9,46.6,679,17.3,32.5,33.4
40.7,39.2,8.43,16.3,9.06,11,50,302,16.7,56.2,72.3
44.5,34.3,22.5,36.5,17.6,6.38,21.9,120,31.9,61,74.3
93.9,109,10.6,20.5,17.2,8.13,27.1,843,13.6,42.2,28.4
46.6,27.1,8.98,33.1,1.83,34,155,2308,11.5,29.2,31.9
42.6,34.3,2.67,98.2,5.52,12.9,31.3,300,20.5,36.8,48.7
22.1,25,8.74,21.9,1.45,5.67,25,509,28.4,49.6,49.6
30,17.9,7.1,7.99,3.89,17.5,33.7,965,12.5,122,6.1
75.7,55.7,8.35,11.9,3.11,23.1,50.9,519,16.5,50,31.1
92.2,61,10.6,250,35.9,11.1,21.5,279,21.5,55.7,58.3
108,90.6,7.43,15.1,7.1,23.7,53.3,1009,15.3,44.5,49.1
36.5,27.4,18.4,50.5,11.4,14.1,37.9,757,81.3,183,217
76.4,73.7,4.91,30,7.91,25,50.9,313,14.3,35.9,27.6
129,93.1,7.57,18.6,1.86,57.8,145,1433,22.1,37.9,31.6
11.9,11.9,6.92,6.67,2.27,12.5,45.7,1176,107,145,33.7
88.2,64.9,32.5,50.5,8.43,12.1,25.5,385,24.8,56.2,3.46
38.2,40.7,5.67,79.9,13.1,16,32.2,422,63.8,151,127
36.2,33.7,4.49,158,15.7,10.3,32.8,429,21.3,38.9,29.7
38.5,30.5,4.83,142,11.2,9.73,34.6,422,22.9,58.3,49.1
119,118,17.9,58.3,10.4,17.8,28.4,461,14.7,27.1,34.3
101,76.4,4.41,37.5,16.5,8.43,25.3,445,2.17,34.9,12.7
34.3,24.6,23.3,26.9,2.41,37.9,94.7,1433,12.5,30.5,25.7
43.3,27.6,18.3,24.1,3.28,14.1,43.3,449,41,71,57.3
37.5,22.5,7.43,50.5,9.22,21.9,49.6,1065,73.7,153,135
35.9,30.5,13.3,30.5,16.8,9.56,13.3,289,10.3,29.4,36.5
25.7,19.8,7.77,8.51,12.9,6.98,24.6,433,12,31.1,24.1
36.8,18.4,8.43,241,44.5,34,98.2,1981,34.9,102,85.1
37.2,23.7,20,15.7,11.8,12.3,36.5,500,56.2,141,168
41.4,34.9,2.94,43.3,11.7,16.8,41.4,311,15.4,31.6,5.94
35.2,20.4,4.91,297,28.9,35.9,119,1794,31.9,75.7,57.3
42.6,32.2,3.22,93.1,5.99,23.1,42.9,509,15,32.8,22.1
36.8,43.3,13.3,141,27.9,29.7,36.8,340,16.4,31.9,34
40,28.6,98.2,349,85.8,14.9,44.9,685,52.8,99.1,94.7
31.6,25.3,1.49,188,8.35,7.99,7.5,129,15.3,32.2,35.5
44.5,25.7,7.91,229,42.2,28.6,71.7,355,31.9,52.3,56.7
44.1,40.7,8.2,328,50.5,15.4,26.9,426,12.1,39.6,32.5
50,46.1,9.39,9.56,7.77,8.74,28.4,418,15.5,33.7,24.6
72.3,40.3,4.33,80.6,6.73,48.7,191,2969,11.1,29.7,37.5
34.9,39.2,7.99,8.74,3.59,17.3,51.4,898,19.8,49.1,40
86.6,75,1.89,95.6,10.5,14.9,49.1,346,31.1,59.4,62.1
45.7,25.3,15.7,237,52.8,22.7,68.5,470,16.8,35.5,31.3
41.8,18.4,11.4,207,34,11,30.8,552,20,49.1,28.6
142,87.4,9.14,76.4,8.2,11,34.9,770,23.9,41.8,44.9
84.3,98.2,5.47,132,4.96,20.7,64.9,509,12.3,22.9,1.98
30.2,17.9,7.17,12.6,9.47,19.8,54.2,1625,17.3,50.5,34.9
40,33.4,2.25,98.2,15.7,7.91,22.1,717,14.3,40.3,42.9
76.4,52.3,48.7,68.5,13.1,26.2,87.4,661,21.7,38.2,19.6
26.7,24.6,1.21,183,10.6,7.3,10.2,213,7.84,28.4,29.7
22.9,17.3,9.06,27.4,10.6,29.4,85.1,1382,16.4,31.1,33.4
42.6,31.9,8.06,11.4,5.94,11.8,35.5,542,14.6,35.2,34.6
34.9,34.3,55.7,163,34.3,33.1,87.4,1395,14.6,37.5,21.5
35.9,27.1,47.4,57.3,19.3,19.5,74.3,1459,22.9,36.8,34.3
22.9,3.46,2.17,297,30,9.56,12.4,316,14.6,28.1,12.9
40.3,37.5,6.98,51.4,8.43,28.4,96.5,717,16.5,37.5,48.7
55.2,34.6,7.84,15,8.66,11.2,50.5,1230,15.7,40.7,10.5
109,84.3,6.85,133,35.5,14.5,35.2,505,15.4,42.6,31.6
127,87.4,7.23,13.8,14.5,14.5,40.7,528,16.7,32.8,30.8
42.2,28.4,2.35,73,11,13.8,35.9,466,13.9,45.7,40.3
43.3,22.9,1,143,14.2,30,108,1499,17.2,36.5,17.5
66.7,57.8,41,37.9,10.2,9.65,28.1,685,22.7,36.5,47.8
27.4,2.5,11.1,186,30,22.1,36.2,533,14.5,29.4,24.8
34,23.9,4.29,106,14.9,9.65,42.9,777,10.3,27.4,40.3
34,21.7,10.6,8.82,5.14,57.3,195,2525,1.36,1.79,6.85
52.8,45.3,11,186,14.5,41.8,184,2187,17.9,38.5,31.9
38.2,36.8,8.51,41.8,3.89,13.7,42.9,604,17.8,29.7,41.8
54.7,37.9,1,129,10.1,18.9,71,466,16.7,24.6,10.5
43.7,36.2,7.64,34.3,7.1,49.1,189,4451,13.3,35.2,44.1
73,71.7,8.66,47.4,13.6,10,26.2,445,39.2,93.1,95.6
35.5,26.9,1.09,111,1.24,12.9,34.6,478,17.8,32.2,44.5
27.9,30,2.04,155,14.9,17.2,37.5,289,17.2,26.2,35.9
24.4,10.9,30.8,141,26.7,44.1,95.6,509,16.3,38.2,27.9
41.4,32.5,4.61,88.2,10.6,20.7,42.2,557,16.3,21.5,27.9
26.7,17.8,12.1,308,59.9,9.14,44.5,538,11.3,34.3,28.4
24.8,17.9,1.78,155,20.2,16.3,38.2,478,15.8,42.6,30
28.6,17.8,5.88,57.3,15.3,15.1,39.2,573,16.3,47.8,25.9
53.3,36.5,5.57,9.14,9.65,23.7,45.3,533,9.06,39.2,3.16
114,95.6,1,151,19.8,14.5,38.5,407,45.3,100,117
44.1,28.4,12.5,107,38.2,14.9,40.3,552,17.2,41.4,54.7
34.3,29.2,8.74,11.5,9.39,13.2,59.4,410,15.8,50,54.2
26.2,18.6,1.17,133,25.5,24.8,75.7,649,71.7,161,137
28.9,37.2,4.91,50,10.6,19.3,62.1,523,19.1,40.3,41.4
30.5,26.9,4.14,106,11.5,17,45.7,316,21.1,44.9,41
154,120,8.9,13.3,4.66,7.77,23.3,382,12.1,40.3,23.5
31.9,32.2,6.1,81.3,12,23.5,47.8,1124,81.3,229,248
44.5,30.2,13.8,233,14.7,14.9,47.4,433,8.06,59.9,6.26
23.3,11.3,1,173,5.83,6.38,28.6,368,15.1,31.6,14.1
34.3,27.4,10.9,13.3,5.33,7.5,30.8,573,16.5,26.7,26.2
14.3,9.82,9.91,20.4,9.39,6.44,10,557,8.58,19.8,3.25
31.1,17.8,21.9,20.2,19.1,17.6,52.8,457,9.06,20.5,6.73
36.5,29.4,8.51,12.1,7.5,7.99,13.8,365,6.32,20.4,6.15
40.7,23.5,3.34,308,22.1,14.9,37.2,583,11.2,38.5,49.1
70.4,38.9,30.8,184,34.3,24.8,56.7,414,12.4,40.7,53.3
32.5,22.9,13.2,111,21.1,8.51,30.5,562,13.8,31.1,5.83
63.2,31.9,13.5,12.2,11.1,43.7,107,1114,23.7,49.6,44.9
85.1,57.8,1,184,15.4,44.9,93.9,799,44.9,95.6,102
29.2,27.1,1.54,15.8,8.58,12.3,40.3,433,12.7,33.1,34.9
30,18.4,5.57,93.9,2.97,8.2,63.8,138,31.6,56.2,49.1
28.9,27.1,7.99,340,47.4,48.7,165,1540,18.3,40.3,35.9
56.7,44.1,11,23.3,24.6,46.6,93.1,1625,2.89,10,6.1
35.5,20.9,17.3,17.9,13.3,51.4,110,1219,36.5,72.3,74.3
59.4,48.7,5.88,86.6,14.6,11.3,31.6,196,13.1,27.4,27.4
58.8,51.9,7.7,97.3,11.4,19.1,50,533,14.1,32.8,26.2
53.8,34.9,9.73,6.32,2.27,23.3,57.8,599,12.5,32.5,24.4
73,54.7,6.98,74.3,9.65,60.4,244,2996,25.3,56.2,58.3
59.9,14.1,1.57,92.2,4.66,10.3,34.6,281,47.4,75.7,8.13
39.2,30,7.64,22.5,18.3,15.3,44.9,533,10.6,34.9,35.9
36.2,23.1,13.2,12.5,13.2,27.6,55.7,457,27.9,51.4,48.3
98.2,70.4,13.7,25.5,6.85,10.9,54.2,610,11.5,40.3,39.6
41,28.4,13.5,264,37.9,13.3,29.7,319,22.5,32.2,18.1
40.7,33.1,23.7,141,28.1,66.7,153,1144,14.6,34.3,29.2
37.5,37.2,2.69,63.8,5.73,34.6,121,2548,11.5,16.5,20.9
56.7,77,31.1,33.1,11.2,57.3,151,1486,25.3,44.5,50.9
35.5,25.7,7.99,12.9,8.13,7.23,23.1,355,20,30.2,36.2
34.9,34.3,25.5,37.5,12.6,7.64,32.5,644,48.3,87.4,61
40.3,19.8,6.85,300,43.7,12.7,29.2,281,99.1,289,281
43.7,20.5,17.3,365,57.3,9.06,30.8,441,21.7,34.9,16.8
24.6,19.6,15.5,365,48.7,34,61.5,457,21.3,30.8,32.2
32.2,23.3,11.4,176,20.2,13.6,34.3,806,12.7,27.1,9.06
39.6,34.9,2.19,382,20,7.1,23.7,457,12.3,32.2,23.7
70.4,61.5,10.6,22.5,8.43,25.9,69.2,710,22.1,71,71
32.8,18.4,13.5,123,12.3,8.66,26.4,311,13.5,37.5,35.5
71.7,49.1,68.5,389,78.4,4.1,19.3,107,55.2,157,136
58.3,51.4,4.91,41.4,8.58,10.8,34.9,352,17.2,37.5,30.8
33.4,22.3,6.73,63.2,7.91,32.2,89.8,1055,77.7,151,90.6
34,22.5,11.3,16.1,10.5,13.8,46.6,292,14.7,46.1,20
29.7,24.4,55.2,215,47,6.67,29.4,189,6.44,21.7,12
45.3,26.9,28.4,92.2,37.2,6.44,15.8,410,10.4,31.1,35.9
28.4,20,13,276,41.8,22.7,48.3,679,4.29,13.1,8.13
73,47.4,7.3,12.3,7.37,15.8,40.7,379,6.44,23.7,13.5
87.4,74.3,5.52,91.4,12.2,16.3,36.2,496,32.5,61,59.4
44.1,34.6,12.4,52.8,14.6,10.6,31.1,449,13.9,36.8,26.7
89,69.8,5.05,5.42,6.79,14.6,40.3,410,9.31,14.7,9.91
29.2,20.2,3.05,78.4,18.3,10.1,29.2,396,13.2,37.9,39.6
43.3,26.9,15.5,29.7,5.14,13,38.2,474,12.3,28.1,23.1
36.5,25,10.1,13.7,4.78,6.38,28.9,233,16.7,65.5,41.4
39.6,21.5,7.99,18.3,3.13,36.8,103,1395,8.74,29.4,34.3
38.2,26.7,4,101,5.99,23.7,55.7,523,21.5,42.9,73
24.4,27.1,4.53,133,12.5,16,77,757,15.3,35.5,24.6
84.3,55.7,5.88,55.2,11.3,32.8,58.8,487,21.9,37.5,35.9
59.9,57.3,6.21,13.9,16,17,46.6,764,25,46.6,38.2
37.5,25.5,14.6,66.1,15.1,10.2,32.5,449,8.35,16.3,1.72
27.9,23.9,5.78,92.2,12.6,9.22,20.5,441,13.3,34.6,24.4
38.2,23.1,13.8,302,38.2,19.8,32.2,433,18.4,48.3,50
132,79.1,1.51,95.6,16.8,22.7,44.1,588,16.1,29.7,38.5
75.7,58.3,11.2,14.1,10.1,9.14,49.1,843,8.06,28.1,34.9
36.8,22.7,10.5,4.1,9.31,8.13,23.5,221,21.9,58.8,73
